330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;23;7.0;9.4
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;24;6.1;14.5
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;25;3.7;16.9
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;26;3.3;18.3
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;27;3.0;22.6
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;28;11.6;16.1
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;29;4.0;21.8
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;30;8.1;18.8
330019;"Eulogio Sánchez, Tobalaba Ad.";"33&deg 27' 19'' S";650;2023;08;31;5.8;22.2
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;01;4.9;23.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;02;5.6;24.5
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;03;5.1;25.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;04;5.4;26.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;05;5.7;11.2
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;06;5.4;17.9
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;07;3.5;17.2
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;08;6.2;21.1
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;09;9.3;15.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;10;6.9;17.8
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;11;6.3;17.0
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;12;4.4;22.3
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;13;4.9;26.7
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;14;6.2;27.4
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;15;9.3;15.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;16;9.7;15.5
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;17;10.3;16.9
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;18;8.4;16.3
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;19;9.2;12.3
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;20;9.5;16.5
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;21;9.5;18.8
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;22;11.8;16.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;23;7.6;11.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;24;5.2;15.3
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;25;2.8;17.7
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;26;2.8;19.1
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;27;1.9;22.6
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;28;10.8;17.1
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;29;3.0;21.8
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;30;7.1;19.3
330020;"Quinta Normal, Santiago";"33&deg 26' 42'' S";520;2023;08;31;5.1;22.0
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;01;3.7;22.9
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;02;4.6;22.8
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;03;4.1;24.8
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;04;4.2;25.7
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;05;5.3;11.5
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;06;5.9;17.5
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;07;1.5;16.9
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;08;4.5;20.7
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;09;7.9;15.7
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;10;7.1;17.3
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;11;5.5;15.8
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;12;3.3;21.1
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;13;3.0;25.7
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;14;4.4;26.9
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;15;9.0;14.6
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;16;9.9;15.4
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;17;10.1;15.6
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;18;6.3;16.6
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;19;8.9;14.3
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;20;9.0;16.2
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;21;9.4;16.7
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;22;11.3;15.4
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;23;7.8;10.7
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;24;5.0;14.5
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;25;2.6;16.3
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;26;1.6;18.0
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;27;1.1;21.6
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;28;10.0;16.2
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;29;2.3;20.2
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;30;6.1;18.1
330021;"Pudahuel Santiago ";"33&deg 22' 42'' S";474;2023;08;31;4.3;20.5
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;01;9.8;18.8
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;02;9.0;21.0
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;03;4.1;16.6
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;04;3.6;20.7
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;05;11.0;13.8
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;06;10.4;16.6
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;07;4.6;15.4
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;08;7.0;12.9
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;09;9.7;14.6
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;10;10.4;14.9
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;11;5.9;17.3
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;12;5.6;21.2
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;13;8.5;26.4
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;14;6.8;17.2
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;15;12.0;14.1
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;16;7.5;15.7
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;17;9.1;15.2
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;18;2.3;15.5
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;19;9.0;14.3
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;20;13.2;15.5
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;21;13.9;17.1
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;22;13.1;14.0
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;23;9.2;14.7
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;24;3.7;15.1
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;25;3.2;17.6
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;26;4.0;16.1
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;27;3.6;20.6
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;28;8.8;19.2
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;29;4.8;16.3
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;30;3.1;19.0
330030;"Santo Domingo, Ad.";"33&deg 39' 22'' S";77;2023;08;31;4.2;15.6
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;01;9.9;17.3
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;02;12.5;15.1
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;03;10.3;15.1
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;04;9.0;16.9
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;05;7.2;15.0
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;06;8.6;14.8
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;07;9.7;16.6
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;08;11.0;17.1
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;09;15.1;16.3
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;10;11.7;14.7
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;11;9.8;15.2
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;12;9.8;16.6
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;13;7.8;16.3
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;14;9.2;18.0
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;15;12.9;16.4
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;16;11.3;17.1
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;17;11.4;16.4
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;18;10.7;16.8
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;19;15.6;17.1
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;20;15.5;17.2
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;21;12.2;16.9
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;22;10.3;14.2
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;23;8.3;15.3
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;24;8.2;14.8
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;25;6.7;15.4
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;26;9.3;16.8
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;27;12.6;16.1
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;28;11.9;15.3
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;29;7.4;15.0
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;30;12.6;15.9
330031;"Juan Fernández, Estación Meteorológica.";"33&deg 38' 9'' S";40;2023;08;31;8.5;16.1
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;01;9.7;15.7
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;02;7.2;15.3
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;03;3.2;14.5
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;04;1.5;13.5
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;05;5.3;13.4
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;06;8.2;18.5
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;07;5.1;13.0
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;08;3.4;17.2
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;09;8.1;14.2
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;10;8.7;12.0
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;11;4.1;14.0
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;12;2.8;14.8
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;13;3.7;18.7
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;14;5.0;21.3
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;15;9.5;12.5
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;16;9.6;14.7
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;17;11.4;16.6
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;18;3.2;14.2
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;19;9.0;12.0
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;20;11.6;14.5
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;21;12.6;14.0
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;22;8.1;13.6
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;23;5.8;15.5
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;24;2.9;16.1
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;25;3.0;14.8
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;26;2.8;16.2
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;27;1.2;19.9
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;28;8.3;15.3
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;29;2.6;18.9
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;30;8.1;17.4
340031;"General Freire, Curicó Ad.";"34&deg 58' 10'' S";229;2023;08;31;4.3;14.5
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;01;10.8;16.6
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;02;5.2;15.2
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;03;1.1;13.8
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;04;1.0;14.8
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;05;3.8;12.8
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;06;6.1;16.6
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;07;4.3;17.1
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;08;1.0;14.4
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;09;6.8;12.9
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;10;8.6;13.4
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;11;1.0;13.0
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;12;1.1;16.0
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;13;1.1;18.8
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;14;;16.6
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;15;7.5;12.7
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;16;11.1;13.8
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;17;9.7;15.4
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;18;1.4;13.9
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;19;7.7;13.9
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;20;12.0;14.3
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;21;12.9;13.6
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;22;5.8;13.0
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;23;6.2;11.3
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;24;5.5;11.7
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;25;1.6;13.2
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;26;-0.4;15.3
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;27;-0.7;16.8
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;28;7.6;11.5
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;29;6.9;12.4
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;30;7.3;14.8
360011;"General Bernardo O'Higgins, Chillán Ad.";"36&deg 35' 9'' S";155;2023;08;31;2.1;9.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;01;11.6;16.4
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;02;5.0;15.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;03;3.6;14.6
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;04;4.8;16.9
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;05;7.0;13.6
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;06;8.8;17.1
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;07;5.4;15.3
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;08;7.2;15.0
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;09;9.7;13.7
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;10;11.6;14.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;11;4.0;13.2
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;12;4.1;14.9
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;13;4.9;15.1
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;14;6.6;14.4
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;15;11.2;12.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;16;12.5;13.6
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;17;10.1;13.5
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;18;4.0;13.3
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;19;8.9;14.3
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;20;13.0;14.7
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;21;12.9;14.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;22;8.3;12.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;23;7.6;12.5
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;24;5.5;13.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;25;3.9;13.0
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;26;2.8;13.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;27;2.3;16.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;28;9.9;14.1
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;29;3.4;12.6
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;30;7.9;13.8
360019;"Carriel Sur, Concepción Ap.";"36&deg 46' 50'' S";13;2023;08;31;5.0;12.0
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;01;10.0;17.0
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;02;2.6;13.9
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;03;2.8;12.4
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;04;3.0;14.2
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;05;0.3;13.8
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;06;1.7;16.2
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;07;-0.9;19.0
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;08;0.8;14.7
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;09;6.4;14.3
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;10;9.2;14.0
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;11;2.3;12.3
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;12;0.7;15.0
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;13;-1.3;17.2
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;14;3.3;14.6
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;15;7.9;12.4
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;16;10.8;13.4
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;17;8.4;13.2
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;18;-0.2;13.3
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;19;7.2;14.7
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;20;12.0;15.3
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;21;12.3;14.7
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;22;5.4;11.8
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;23;4.1;11.4
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;24;1.9;12.6
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;25;0.1;12.9
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;26;-3.2;15.3
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;27;-3.5;16.7
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;28;6.9;11.4
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;29;7.8;13.1
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;30;6.9;14.5
370033;"María Dolores, Los Angeles Ad.";"37&deg 23' 49'' S";118;2023;08;31;-0.9;8.8
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;01;8.1;13.8
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;02;4.3;12.5
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;03;-3.0;12.1
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;04;-3.9;14.3
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;05;-1.5;13.8
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;06;0.3;16.0
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;07;0.6;16.9
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;08;-1.3;15.2
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;09;8.2;15.1
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;10;8.0;13.0
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;11;1.5;11.9
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;12;-1.0;12.1
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;13;1.5;15.9
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;14;5.2;14.9
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;15;10.6;11.6
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;16;8.9;17.1
380013;"Maquehue, Temuco Ad.";"38&deg 46' 4'' S";86;2023;08;17;8.0;12.5
